NAME MPTSPs_100_1
COOMENT 
TYPE MPTSPs
DIMENSION 105
N_PATH 3
74 99 1311
74 100 2184
74 101 2396
74 102 4010
74 103 1192
74 104 1031
74 105 3251
75 1 4646
75 2 4388
75 3 4910
75 4 4833
75 5 4965
75 6 5572
75 7 5403
75 8 5776
75 9 4680
75 10 3768
75 11 3378
75 12 3645
75 13 4785
75 14 4069
75 15 4198
75 16 3859
75 17 2069
75 18 1958
75 19 2382
75 20 2612
75 21 2579
75 22 1877
75 23 1337
75 24 3295
75 25 3217
75 26 3155
75 27 3914
75 28 3103
75 29 3532
75 30 2580
75 31 2977
75 32 2562
75 33 5732
75 34 5311
75 35 4687
75 36 6512
75 37 6558
75 38 6221
75 39 5997
75 40 5844
75 41 9000
75 42 7957
75 43 6845
75 44 6658
75 45 6121
75 46 8088
75 47 7744
75 48 5712
75 49 6789
75 50 8564
75 51 9368
75 52 8553
75 53 7611
75 54 8919
75 55 7563
75 56 7588
75 57 8105
75 58 8425
75 59 7631
75 60 7716
75 61 7235
75 62 8015
75 63 7063
75 64 8768
75 65 7738
75 66 7825
75 67 7849
75 68 6003
75 69 6154
75 70 6302
75 71 7203
75 72 7677
75 73 6197
75 74 6588
75 75 0
75 76 1598
75 77 2184
75 78 3704
75 79 1791
75 80 5603
75 81 913
75 82 5747
75 83 4289
75 84 8463
75 85 3838
75 86 4245
75 87 5797
75 88 4876
75 89 3986
75 90 7181
75 91 5414
75 92 14508
75 93 9820
75 94 10808
75 95 10246
75 96 9465
75 97 8963
75 98 10565
75 99 6717
75 100 8887
75 101 6153
75 102 10344
75 103 7605
75 104 6698
75 105 8845
76 1 5210
76 2 4163
76 3 4395
76 4 3937
76 5 4244
76 6 4352
76 7 3900
76 8 4667
76 9 4037
76 10 4993
76 11 3986
76 12 4195
76 13 4398
76 14 5190
76 15 4747
76 16 4291
76 17 2323
76 18 2347
76 19 2112
76 20 2694
76 21 2326
76 22 1909
76 23 1903
76 24 1945
76 25 1972
76 26 1755
76 27 2374
76 28 2026
76 29 1851
76 30 1885
76 31 1557
76 32 2050
76 33 4873
76 34 4422
76 35 3254
76 36 4706
76 37 4304
76 38 4482
76 39 4187
76 40 4790
76 41 5780
76 42 6936
76 43 5826
76 44 6635
76 45 5687
76 46 6397
76 47 6595
76 48 6141
76 49 6603
76 50 7912
76 51 7931
76 52 8824
76 53 7524
76 54 8284
76 55 6834
76 56 6369
76 57 7005
76 58 6315
76 59 6642
76 60 8240
76 61 6136
76 62 6756
76 63 8139
76 64 8941
76 65 8772
76 66 8330
76 67 7706
76 68 6146
76 69 6724
76 70 6642
76 71 7137
76 72 6876
76 73 6047
76 74 6287
76 75 1598
76 76 0
76 77 374
76 78 3968
76 79 2566
76 80 6084
76 81 2515
76 82 5916
76 83 3159
76 84 7490
76 85 2278
76 86 3185
76 87 3966
76 88 4567
76 89 3818
76 90 6013
76 91 3463
76 92 12801
76 93 7160
76 94 9159
76 95 8762
76 96 8275
76 97 8437
76 98 8599
76 99 8468
76 100 9201
76 101 6252
76 102 8698
76 103 7623
76 104 6389
76 105 8698
77 1 3983
77 2 5762
77 3 4875
77 4 3980
77 5 5210
77 6 3775
77 7 3856
77 8 4404
77 9 4238
77 10 4646
77 11 5043
77 12 4246
77 13 4843
77 14 5897
77 15 4398
77 16 4599
77 17 2567
77 18 2701
77 19 1782
77 20 2537
77 21 2372
77 22 2133
77 23 2170
77 24 1535
77 25 1512
77 26 1456
77 27 1913
77 28 1444
77 29 1735
77 30 1342
77 31 1226
77 32 1817
77 33 4177
77 34 3695
77 35 3381
77 36 3897
77 37 3713
77 38 4702
77 39 4127
77 40 4421
77 41 6148
77 42 7074
77 43 6788
77 44 5886
77 45 5570
77 46 6345
77 47 5590
77 48 6481
77 49 5645
77 50 7556
77 51 8007
77 52 8158
77 53 6841
77 54 9442
77 55 6924
77 56 7458
77 57 6914
77 58 7577
77 59 8438
77 60 7788
77 61 7518
77 62 8126
77 63 8068
77 64 7334
77 65 7915
77 66 8522
77 67 7372
77 68 6750
77 69 7526
77 70 6248
77 71 7143
77 72 6829
77 73 7428
77 74 6032
77 75 2184
77 76 374
77 77 0
77 78 5149
77 79 2542
77 80 6550
77 81 2427
77 82 5639
77 83 2805
77 84 6713
77 85 2131
77 86 2636
77 87 4007
77 88 2958
77 89 3522
77 90 4591
77 91 3297
77 92 12976
77 93 7834
77 94 9099
77 95 10138
77 96 9380
77 97 8057
77 98 8655
77 99 8590
77 100 9829
77 101 6319
77 102 9364
77 103 7054
77 104 6637
77 105 9069
78 1 4129
78 2 4454
78 3 4708
78 4 4909
78 5 4146
78 6 4585
78 7 4332
78 8 4943
78 9 1943
78 10 1377
78 11 1364
78 12 1301
78 13 1895
78 14 1903
78 15 2158
78 16 1317
78 17 2814
78 18 1881
78 19 3078
78 20 2393
78 21 2451
78 22 2548
78 23 2979
78 24 5204
78 25 5194
78 26 4584
78 27 4904
78 28 5909
78 29 4603
78 30 4138
78 31 5487
78 32 5720
78 33 6882
78 34 7986
78 35 6308
78 36 7467
78 37 7373
78 38 7022
78 39 7397
78 40 7015
78 41 8283
78 42 8112
78 43 5922
78 44 7890
78 45 7329
78 46 9510
78 47 8832
78 48 9151
78 49 7714
78 50 7257
78 51 8326
78 52 7731
78 53 8120
78 54 8655
78 55 7012
78 56 7631
78 57 7940
78 58 6646
78 59 6626
78 60 6354
78 61 5748
78 62 5850
78 63 5941
78 64 7096
78 65 6109
78 66 6854
78 67 3880
78 68 3366
78 69 2838
78 70 4487
78 71 4255
78 72 4821
78 73 4452
78 74 4451
78 75 3704
78 76 3968
78 77 5149
78 78 0
78 79 1522
78 80 1807
78 81 2961
78 82 1912
78 83 7937
78 84 10774
78 85 6010
78 86 7146
78 87 9102
78 88 7495
78 89 7384
78 90 7834
78 91 8310
78 92 14045
78 93 9090
78 94 10175
78 95 7840
78 96 7984
78 97 8766
78 98 8927
78 99 2857
78 100 5735
78 101 3123
78 102 7100
78 103 4550
78 104 2957
78 105 7625
79 1 5295
79 2 4365
79 3 4577
79 4 4731
79 5 3772
79 6 4109
79 7 4254
79 8 5084
79 9 3276
79 10 2400
79 11 2954
79 12 2078
79 13 2407
79 14 2741
79 15 3550
79 16 2236
79 17 2061
79 18 545
79 19 2157
79 20 1472
79 21 1971
79 22 1719
79 23 1216
79 24 3959
79 25 4347
79 26 3519
79 27 4171
79 28 4143
79 29 4241
79 30 3101
79 31 4200
79 32 4133
79 33 5423
79 34 5397
79 35 6111
79 36 6353
79 37 6332
79 38 6935
79 39 6822
79 40 6279
79 41 8822
79 42 7744
79 43 7359
79 44 6576
79 45 7518
79 46 7807
79 47 6657
79 48 6290
79 49 7982
79 50 7351
79 51 8737
79 52 7513
79 53 8009
79 54 8725
79 55 7201
79 56 7284
79 57 8579
79 58 6558
79 59 6304
79 60 7518
79 61 6521
79 62 5370
79 63 7263
79 64 8229
79 65 7120
79 66 7811
79 67 4894
79 68 4658
79 69 4932
79 70 5739
79 71 5671
79 72 6044
79 73 5520
79 74 4784
79 75 1791
79 76 2566
79 77 2542
79 78 1522
79 79 0
79 80 3661
79 81 662
79 82 3199
79 83 5204
79 84 8107
79 85 4365
79 86 5583
79 87 6434
79 88 5685
79 89 5626
79 90 7362
79 91 6463
79 92 13774
79 93 8872
79 94 8306
79 95 8450
79 96 8032
79 97 8986
79 98 8478
79 99 4926
79 100 7670
79 101 3811
79 102 8326
79 103 5379
79 104 4413
79 105 7063
80 1 5256
80 2 5808
80 3 5655
80 4 5021
80 5 4774
80 6 4846
80 7 4991
80 8 5378
80 9 2089
80 10 1243
80 11 1785
80 12 2102
80 13 1889
80 14 1056
80 15 2095
80 16 1950
80 17 4278
80 18 3114
80 19 4250
80 20 3701
80 21 3881
80 22 4207
80 23 4238
80 24 8029
80 25 6386
80 26 5548
80 27 7015
80 28 5839
80 29 6751
80 30 6133
80 31 6396
80 32 6085
80 33 8263
80 34 7154
80 35 7436
80 36 9082
80 37 8678
80 38 8635
80 39 6355
80 40 8573
80 41 8274
80 42 8610
80 43 8513
80 44 8938
80 45 8867
80 46 9010
80 47 9143
80 48 8251
80 49 8944
80 50 6698
80 51 7237
80 52 6882
80 53 7162
80 54 6729
80 55 7891
80 56 7453
80 57 7883
80 58 6859
80 59 4934
80 60 5707
80 61 5868
80 62 5653
80 63 5661
80 64 6045
80 65 5204
80 66 5773
80 67 3643
80 68 2503
80 69 2483
80 70 3281
80 71 3912
80 72 3096
80 73 3307
80 74 3042
80 75 5603
80 76 6084
80 77 6550
80 78 1807
80 79 3661
80 80 0
80 81 4378
80 82 704
80 83 8696
80 84 10993
80 85 7447
80 86 9533
80 87 9264
80 88 8850
80 89 7008
80 90 9227
80 91 8760
80 92 11282
80 93 6861
80 94 9540
80 95 7376
80 96 8226
80 97 10647
80 98 8281
80 99 1874
80 100 4859
80 101 1251
80 102 6150
80 103 3270
80 104 1885
80 105 6179
81 1 4371
81 2 4792
81 3 5428
81 4 4886
81 5 5219
81 6 5507
81 7 5420
81 8 6165
81 9 4869
81 10 3229
81 11 3042
81 12 3062
81 13 3696
81 14 3761
81 15 3362
81 16 3174
81 17 2144
81 18 1035
81 19 1766
81 20 1586
81 21 2211
81 22 1952
81 23 1375
81 24 3655
81 25 4812
81 26 3381
81 27 3973
81 28 4132
81 29 4065
81 30 3075
81 31 4195
81 32 4006
81 33 6460
81 34 5654
81 35 5043
81 36 6384
81 37 6712
81 38 5304
81 39 6410
81 40 6788
81 41 8371
81 42 6930
81 43 6394
81 44 7600
81 45 7472
81 46 8475
81 47 8418
81 48 7399
81 49 7124
81 50 8351
81 51 9500
81 52 7199
81 53 7636
81 54 9908
81 55 7732
81 56 7760
81 57 8614
81 58 8676
81 59 7000
81 60 7881
81 61 8593
81 62 8335
81 63 7294
81 64 8574
81 65 7917
81 66 7455
81 67 5305
81 68 4593
81 69 6538
81 70 6874
81 71 6052
81 72 6450
81 73 7050
81 74 5808
81 75 913
81 76 2515
81 77 2427
81 78 2961
81 79 662
81 80 4378
81 81 0
81 82 4216
81 83 5587
81 84 8366
81 85 3937
81 86 4565
81 87 5360
81 88 5799
81 89 5042
81 90 7037
81 91 6445
81 92 14337
81 93 8550
81 94 9591
81 95 9381
81 96 11834
81 97 9038
81 98 8243
81 99 5350
81 100 8221
81 101 5199
81 102 7457
81 103 6740
81 104 4894
81 105 9859
82 1 4421
82 2 3945
82 3 4173
82 4 4373
82 5 4027
82 6 4203
82 7 4485
82 8 4631
82 9 1427
82 10 769
82 11 1185
82 12 1567
82 13 1189
82 14 587
82 15 1596
82 16 1578
82 17 3285
82 18 3082
82 19 4076
82 20 3243
82 21 3529
82 22 3585
82 23 3315
82 24 6398
82 25 6071
82 26 5589
82 27 6191
82 28 6184
82 29 6773
82 30 5857
82 31 6327
82 32 5545
82 33 8521
82 34 8067
82 35 7950
82 36 8448
82 37 8014
82 38 7066
82 39 8120
82 40 7688
82 41 9411
82 42 7819
82 43 7432
82 44 8304
82 45 7318
82 46 7177
82 47 6956
82 48 8374
82 49 8838
82 50 5852
82 51 7590
82 52 7055
82 53 6549
82 54 6298
82 55 6682
82 56 6481
82 57 7828
82 58 5110
82 59 5228
82 60 5330
82 61 4730
82 62 4806
82 63 4644
82 64 6855
82 65 5005
82 66 5721
82 67 3369
82 68 2188
82 69 1672
82 70 2780
82 71 3006
82 72 2384
82 73 3051
82 74 2141
82 75 5747
82 76 5916
82 77 5639
82 78 1912
82 79 3199
82 80 704
82 81 4216
82 82 0
82 83 7691
82 84 9429
82 85 8859
82 86 7852
82 87 9661
82 88 7911
82 89 8741
82 90 8417
82 91 7808
82 92 9875
82 93 6477
82 94 7536
82 95 7209
82 96 7691
82 97 9357
82 98 7833
82 99 1409
82 100 4849
82 101 912
82 102 5992
82 103 2997
82 104 1273
82 105 5975
83 1 5199
83 2 5943
83 3 4821
83 4 4884
83 5 5503
83 6 5734
83 7 5532
83 8 4731
83 9 6627
83 10 7430
83 11 6741
83 12 6145
83 13 6867
83 14 8051
83 15 6652
83 16 6489
83 17 3961
83 18 4917
83 19 3835
83 20 4882
83 21 5078
83 22 4496
83 23 4954
83 24 2335
83 25 1709
83 26 2397
83 27 1850
83 28 1640
83 29 1510
83 30 2871
83 31 2209
83 32 2162
83 33 2985
83 34 2480
83 35 1943
83 36 2369
83 37 2359
83 38 2956
83 39 2539
83 40 3019
83 41 5328
83 42 5747
83 43 5259
83 44 4945
83 45 4968
83 46 5960
83 47 5838
83 48 5777
83 49 4657
83 50 7531
83 51 8200
83 52 6935
83 53 7216
83 54 6699
83 55 7627
83 56 7604
83 57 8200
83 58 8859
83 59 8826
83 60 7577
83 61 7663
83 62 9406
83 63 8369
83 64 8614
83 65 9144
83 66 7721
83 67 8658
83 68 7790
83 69 9613
83 70 7168
83 71 8609
83 72 8551
83 73 8760
83 74 8380
83 75 4289
83 76 3159
83 77 2805
83 78 7937
83 79 5204
83 80 8696
83 81 5587
83 82 7691
83 83 0
83 84 5109
83 85 1321
83 86 372
83 87 1328
83 88 392
83 89 810
83 90 3669
83 91 1048
83 92 10465
83 93 8854
83 94 7202
83 95 8983
83 96 9081
83 97 6660
83 98 9394
83 99 8328
83 100 9756
83 101 8450
83 102 7946
83 103 10990
83 104 8029
83 105 9756
84 1 4426
84 2 4465
84 3 3816
84 4 4332
84 5 4676
84 6 4723
84 7 4534
84 8 5354
84 9 6767
84 10 8901
84 11 7650
84 12 7080
84 13 7767
84 14 8079
84 15 7009
84 16 8470
84 17 6418
84 18 7515
84 19 6240
84 20 5931
84 21 7526
84 22 6851
84 23 7817
84 24 5355
84 25 4260
84 26 5795
84 27 4392
84 28 5137
84 29 4768
84 30 4313
84 31 5831
84 32 5024
84 33 2092
84 34 2802
84 35 3261
84 36 2314
84 37 2497
84 38 2146
84 39 2323
84 40 2170
84 41 740
84 42 1316
84 43 1752
84 44 909
84 45 1147
84 46 1349
84 47 1766
84 48 1567
84 49 936
84 50 4201
84 51 3711
84 52 4020
84 53 3929
84 54 3979
84 55 4646
84 56 4726
84 57 3790
84 58 7214
84 59 7411
84 60 5453
84 61 6270
84 62 5531
84 63 6988
84 64 5935
84 65 6200
84 66 5746
84 67 9100
84 68 8033
84 69 8098
84 70 7093
84 71 6747
84 72 8829
84 73 7039
84 74 7431
84 75 8463
84 76 7490
84 77 6713
84 78 10774
84 79 8107
84 80 10993
84 81 8366
84 82 9429
84 83 5109
84 84 0
84 85 6447
84 86 5185
84 87 4609
84 88 4412
84 89 4806
84 90 1285
84 91 4093
84 92 4963
84 93 6592
84 94 2368
84 95 4973
84 96 6197
84 97 845
84 98 6735
84 99 8894
84 100 8240
84 101 10142
84 102 6148
84 103 8993
84 104 8850
84 105 9227
85 1 5377
85 2 5513
85 3 5717
85 4 4851
85 5 5219
85 6 5196
85 7 5217
85 8 5524
85 9 6575
85 10 6535
85 11 6464
85 12 6035
85 13 5925
85 14 7651
85 15 6471
85 16 6078
85 17 4267
85 18 4816
85 19 3751
85 20 4442
85 21 4952
85 22 3514
85 23 3501
85 24 2045
85 25 1967
85 26 2558
85 27 1578
85 28 1865
85 29 1589
85 30 2682
85 31 2270
85 32 2092
85 33 3483
85 34 3592
85 35 2750
85 36 3865
85 37 3364
85 38 4071
85 39 3673
85 40 4347
85 41 6046
85 42 6156
85 43 6106
85 44 5603
85 45 5311
85 46 7100
85 47 6334
85 48 5541
85 49 4893
85 50 9457
85 51 8401
85 52 8131
85 53 8147
85 54 8131
85 55 9246
85 56 9313
85 57 8161
85 58 9548
85 59 8518
85 60 8974
85 61 7884
85 62 8263
85 63 7939
85 64 8823
85 65 8665
85 66 9320
85 67 9323
85 68 7761
85 69 8484
85 70 8304
85 71 6854
85 72 8365
85 73 7572
85 74 9153
85 75 3838
85 76 2278
85 77 2131
85 78 6010
85 79 4365
85 80 7447
85 81 3937
85 82 8859
85 83 1321
85 84 6447
85 85 0
85 86 785
85 87 2458
85 88 1554
85 89 1944
85 90 4756
85 91 2136
85 92 10997
85 93 8943
85 94 8914
85 95 8894
85 96 9968
85 97 7637
85 98 10106
85 99 8517
85 100 9323
85 101 8789
85 102 11138
85 103 10843
85 104 8096
85 105 11349
86 1 6830
86 2 5519
86 3 5833
86 4 5248
86 5 5229
86 6 5163
86 7 4950
86 8 5344
86 9 7390
86 10 8092
86 11 7213
86 12 7604
86 13 7807
86 14 8770
86 15 6381
86 16 6871
86 17 4428
86 18 5684
86 19 4329
86 20 4872
86 21 4202
86 22 5246
86 23 4849
86 24 2390
86 25 2167
86 26 2592
86 27 2184
86 28 2124
86 29 2281
86 30 2859
86 31 2301
86 32 2321
86 33 3069
86 34 3387
86 35 2596
86 36 2513
86 37 3015
86 38 3727
86 39 2966
86 40 3660
86 41 5004
86 42 5573
86 43 5263
86 44 4729
86 45 4758
86 46 6475
86 47 5495
86 48 5906
86 49 4582
86 50 7348
86 51 7800
86 52 7453
86 53 6969
86 54 8354
86 55 7817
86 56 9591
86 57 8748
86 58 9002
86 59 8635
86 60 8391
86 61 8991
86 62 8639
86 63 8690
86 64 8403
86 65 9287
86 66 7982
86 67 10185
86 68 8980
86 69 8244
86 70 9457
86 71 9677
86 72 8634
86 73 8246
86 74 8749
86 75 4245
86 76 3185
86 77 2636
86 78 7146
86 79 5583
86 80 9533
86 81 4565
86 82 7852
86 83 372
86 84 5185
86 85 785
86 86 0
86 87 1463
86 88 649
86 89 1104
86 90 4613
86 91 1106
86 92 10914
86 93 9449
86 94 7142
86 95 9267
86 96 10287
86 97 5517
86 98 9677
86 99 10866
86 100 9863
86 101 8970
86 102 10386
86 103 10299
86 104 8393
86 105 9670
87 1 5717
87 2 5377
87 3 6643
87 4 5585
87 5 5425
87 6 5772
87 7 5248
87 8 6396
87 9 8322
87 10 8059
87 11 7343
87 12 7661
87 13 7273
87 14 8738
87 15 6948
87 16 6939
87 17 4814
87 18 7316
87 19 5256
87 20 5000
87 21 6438
87 22 5382
87 23 5612
87 24 3008
87 25 2781
87 26 3816
87 27 2403
87 28 2510
87 29 2703
87 30 3522
87 31 2613
87 32 2671
87 33 2220
87 34 2479
87 35 1863
87 36 1780
87 37 1740
87 38 3060
87 39 2207
87 40 2780
87 41 4013
87 42 4560
87 43 4837
87 44 4201
87 45 4231
87 46 5114
87 47 5244
87 48 4227
87 49 3929
87 50 7319
87 51 7882
87 52 8296
87 53 6427
87 54 6394
87 55 6667
87 56 6989
87 57 6309
87 58 10366
87 59 7976
87 60 7374
87 61 8780
87 62 7881
87 63 9610
87 64 9681
87 65 10424
87 66 8360
87 67 10284
87 68 8213
87 69 8964
87 70 9162
87 71 8797
87 72 8891
87 73 10533
87 74 8886
87 75 5797
87 76 3966
87 77 4007
87 78 9102
87 79 6434
87 80 9264
87 81 5360
87 82 9661
87 83 1328
87 84 4609
87 85 2458
87 86 1463
87 87 0
87 88 740
87 89 1072
87 90 2605
87 91 279
87 92 10386
87 93 9766
87 94 6726
87 95 9199
87 96 6950
87 97 4907
87 98 8874
87 99 10742
87 100 10412
87 101 10149
87 102 9432
87 103 10293
87 104 8850
87 105 9611
88 1 4511
88 2 5285
88 3 5558
88 4 5265
88 5 5410
88 6 4763
88 7 3998
88 8 4888
88 9 5711
88 10 7312
88 11 7881
88 12 6655
88 13 7617
88 14 8053
88 15 6302
88 16 7587
88 17 4501
88 18 5587
88 19 4922
88 20 5403
88 21 5257
88 22 4330
88 23 4803
88 24 2757
88 25 2226
88 26 2744
88 27 2405
88 28 2021
88 29 2013
88 30 3309
88 31 2215
88 32 2323
88 33 2281
88 34 2841
88 35 1931
88 36 1964
88 37 2330
88 38 2870
88 39 2594
88 40 2619
88 41 5192
88 42 4914
88 43 4736
88 44 4246
88 45 4846
88 46 4697
88 47 4721
88 48 4430
88 49 3759
88 50 6504
88 51 6821
88 52 7200
88 53 7494
88 54 6699
88 55 6521
88 56 6673
88 57 7032
88 58 9135
88 59 8993
88 60 9583
88 61 9049
88 62 8896
88 63 8320
88 64 8584
88 65 9522
88 66 8591
88 67 6850
88 68 8427
88 69 7807
88 70 7413
88 71 9397
88 72 9133
88 73 8069
88 74 7719
88 75 4876
88 76 4567
88 77 2958
88 78 7495
88 79 5685
88 80 8850
88 81 5799
88 82 7911
88 83 392
88 84 4412
88 85 1554
88 86 649
88 87 740
88 88 0
88 89 849
88 90 3676
88 91 594
88 92 10844
88 93 9052
88 94 5979
88 95 7867
88 96 8169
88 97 4592
88 98 9358
88 99 9706
88 100 11443
88 101 8961
88 102 9099
88 103 8895
88 104 9678
88 105 10124
89 1 4422
89 2 4737
89 3 4186
89 4 4737
89 5 4918
89 6 4101
89 7 3747
89 8 4831
89 9 6339
89 10 7625
89 11 6674
89 12 6572
89 13 6950
89 14 7223
89 15 6046
89 16 6667
89 17 4798
89 18 5592
89 19 3653
89 20 4120
89 21 4875
89 22 4098
89 23 5050
89 24 1920
89 25 1848
89 26 2094
89 27 1543
89 28 1445
89 29 1333
89 30 2514
89 31 2051
89 32 2170
89 33 1726
89 34 1988
89 35 1171
89 36 1513
89 37 1792
89 38 2336
89 39 1557
89 40 1971
89 41 3802
89 42 4855
89 43 4629
89 44 3951
89 45 4016
89 46 4721
89 47 4607
89 48 3760
89 49 3953
89 50 6563
89 51 6084
89 52 5426
89 53 5910
89 54 6144
89 55 5995
89 56 7418
89 57 6248
89 58 8069
89 59 7480
89 60 8000
89 61 7600
89 62 7344
89 63 8183
89 64 7105
89 65 8408
89 66 7250
89 67 8642
89 68 7497
89 69 8487
89 70 8882
89 71 8894
89 72 8767
89 73 6874
89 74 7744
89 75 3986
89 76 3818
89 77 3522
89 78 7384
89 79 5626
89 80 7008
89 81 5042
89 82 8741
89 83 810
89 84 4806
89 85 1944
89 86 1104
89 87 1072
89 88 849
89 89 0
89 90 2428
89 91 693
89 92 9954
89 93 7618
89 94 7224
89 95 8280
89 96 9122
89 97 5390
89 98 7167
89 99 8902
89 100 8281
89 101 9409
89 102 9946
89 103 9902
89 104 7129
89 105 9987
90 1 4510
90 2 4471
90 3 4342
90 4 4403
90 5 4597
90 6 3982
90 7 4033
90 8 3984
90 9 6273
90 10 8884
90 11 7343
90 12 7068
90 13 7223
90 14 7668
90 15 8898
90 16 8139
90 17 5865
90 18 6943
90 19 6095
90 20 7018
90 21 5970
90 22 6484
90 23 5979
90 24 3723
90 25 3212
90 26 4457
90 27 3782
90 28 3712
90 29 4112
90 30 4751
90 31 4093
90 32 3540
90 33 1152
90 34 1867
90 35 1875
90 36 1207
90 37 1216
90 38 1253
90 39 1235
90 40 1252
90 41 1274
90 42 2391
90 43 2031
90 44 1384
90 45 1592
90 46 2298
90 47 2241
90 48 2286
90 49 1726
90 50 4883
90 51 4568
90 52 5847
90 53 4682
90 54 4840
90 55 5162
90 56 3605
90 57 4657
90 58 6720
90 59 7272
90 60 5616
90 61 7231
90 62 5907
90 63 6253
90 64 6724
90 65 7093
90 66 7642
90 67 8249
90 68 8134
90 69 7982
90 70 7855
90 71 8617
90 72 8926
90 73 7169
90 74 7289
90 75 7181
90 76 6013
90 77 4591
90 78 7834
90 79 7362
90 80 9227
90 81 7037
90 82 8417
90 83 3669
90 84 1285
90 85 4756
90 86 4613
90 87 2605
90 88 3676
90 89 2428
90 90 0
90 91 2850
90 92 6139
90 93 4922
90 94 3697
90 95 5436
90 96 6146
90 97 1905
90 98 5982
90 99 11951
90 100 7707
90 101 9569
90 102 7697
90 103 9277
90 104 9343
90 105 8581
91 1 5473
91 2 5514
91 3 5237
91 4 5343
91 5 4915
91 6 5340
91 7 4997
91 8 5746
91 9 6751
91 10 8513
91 11 7320
91 12 5989
91 13 8053
91 14 7694
91 15 7172
91 16 7852
91 17 4750
91 18 5864
91 19 4411
91 20 5654
91 21 4885
91 22 4740
91 23 5756
91 24 3122
91 25 2617
91 26 2781
91 27 2241
91 28 2431
91 29 2150
91 30 3397
91 31 2873
91 32 2839
91 33 2061
91 34 2553
91 35 1570
91 36 1581
91 37 1835
91 38 2375
91 39 1599
91 40 2404
91 41 4112
91 42 4838
91 43 4231
91 44 3576
91 45 4482
91 46 4844
91 47 4673
91 48 4245
91 49 3995
91 50 7120
91 51 7534
91 52 6456
91 53 5881
91 54 5863
91 55 7376
91 56 6255
91 57 6507
91 58 9119
91 59 7173
91 60 8257
91 61 6960
91 62 8062
91 63 8850
91 64 8763
91 65 8040
91 66 8117
91 67 8142
91 68 8253
91 69 8597
91 70 8822
91 71 9004
91 72 8187
91 73 7780
91 74 9055
91 75 5414
91 76 3463
91 77 3297
91 78 8310
91 79 6463
91 80 8760
91 81 6445
91 82 7808
91 83 1048
91 84 4093
91 85 2136
91 86 1106
91 87 279
91 88 594
91 89 693
91 90 2850
91 91 0
91 92 10526
91 93 8310
91 94 7338
91 95 8682
91 96 8658
91 97 5130
91 98 7769
91 99 8647
91 100 10434
91 101 8802
91 102 9065
91 103 9233
91 104 9014
91 105 9606
92 1 6840
92 2 5656
92 3 5651
92 4 6499
92 5 7926
92 6 6632
92 7 6460
92 8 8814
92 9 9920
92 10 10499
92 11 10371
92 12 11717
92 13 9603
92 14 10787
92 15 9806
92 16 10892
92 17 10731
92 18 12752
92 19 11317
92 20 11123
92 21 11135
92 22 10833
92 23 11913
92 24 9441
92 25 8705
92 26 11930
92 27 11766
92 28 10057
92 29 8583
92 30 9842
92 31 10865
92 32 11476
92 33 7404
92 34 7868
92 35 9086
92 36 8417
92 37 8929
92 38 7906
92 39 8307
92 40 6359
92 41 5022
92 42 4380
92 43 4428
92 44 5070
92 45 4516
92 46 4591
92 47 4318
92 48 5117
92 49 5371
92 50 3632
92 51 2096
92 52 3770
92 53 3008
92 54 2308
92 55 2937
92 56 3701
92 57 2691
92 58 5317
92 59 5551
92 60 4815
92 61 4951
92 62 6248
92 63 6244
92 64 5817
92 65 5839
92 66 5388
92 67 8741
92 68 8919
92 69 9101
92 70 8115
92 71 9933
92 72 7694
92 73 9832
92 74 9946
92 75 14508
92 76 12801
92 77 12976
92 78 14045
92 79 13774
92 80 11282
92 81 14337
92 82 9875
92 83 10465
92 84 4963
92 85 10997
92 86 10914
92 87 10386
92 88 10844
92 89 9954
92 90 6139
92 91 10526
92 92 0
92 93 3700
92 94 2636
92 95 2685
92 96 2183
92 97 4818
92 98 3049
92 99 11002
92 100 5885
92 101 11966
92 102 5458
92 103 9198
92 104 11624
92 105 6380
93 1 3847
93 2 4729
93 3 4169
93 4 4435
93 5 4091
93 6 3967
93 7 4592
93 8 3699
93 9 6008
93 10 7073
93 11 6953
93 12 6041
93 13 5640
93 14 6279
93 15 5711
93 16 7132
93 17 6961
93 18 7969
93 19 6843
93 20 7663
93 21 6598
93 22 5479
93 23 8951
93 24 7751
93 25 6619
93 26 7366
93 27 7380
93 28 7144
93 29 7117
93 30 6003
93 31 7687
93 32 6585
93 33 6433
93 34 5482
93 35 6090
93 36 6664
93 37 5983
93 38 6080
93 39 6351
93 40 5313
93 41 4886
93 42 4319
93 43 4563
93 44 5378
93 45 4804
93 46 4094
93 47 4361
93 48 4344
93 49 5706
93 50 1258
93 51 1455
93 52 1390
93 53 1935
93 54 1597
93 55 1164
93 56 1930
93 57 2173
93 58 1866
93 59 1987
93 60 1291
93 61 1656
93 62 2026
93 63 1981
93 64 1236
93 65 1849
93 66 1240
93 67 4630
93 68 4852
93 69 5171
93 70 4449
93 71 3683
93 72 3845
93 73 3644
93 74 5222
93 75 9820
93 76 7160
93 77 7834
93 78 9090
93 79 8872
93 80 6861
93 81 8550
93 82 6477
93 83 8854
93 84 6592
93 85 8943
93 86 9449
93 87 9766
93 88 9052
93 89 7618
93 90 4922
93 91 8310
93 92 3700
93 93 0
93 94 4380
93 95 827
93 96 992
93 97 4820
93 98 799
93 99 6377
93 100 3811
93 101 6680
93 102 1163
93 103 5183
93 104 5182
